sale_id,sku_id,quantity,sale_date,source
11366,53,2.0,2024-07-06,telegram
11367,54,4.0,2024-07-06,telegram
11368,55,2.0,2024-07-06,telegram
11369,56,2.0,2024-07-06,telegram
11370,59,4.0,2024-07-06,telegram
11371,60,5.0,2024-07-06,telegram
11372,63,3.0,2024-07-06,telegram
11373,66,8.0,2024-07-06,telegram
11374,67,1.0,2024-07-06,telegram
11375,68,4.0,2024-07-06,telegram
11376,70,6.0,2024-07-06,telegram
11377,71,1.0,2024-07-06,telegram
11378,74,24.0,2024-07-06,telegram
11379,75,1.0,2024-07-06,telegram
11380,79,5.0,2024-07-06,telegram
11381,80,11.0,2024-07-06,telegram
11382,81,4.0,2024-07-06,telegram
11383,82,3.0,2024-07-06,telegram
11384,83,11.0,2024-07-06,telegram
11385,84,4.0,2024-07-06,telegram
11386,86,4.0,2024-07-06,telegram
11387,1,7.0,2024-07-07,telegram
11388,2,3.0,2024-07-07,telegram
11389,3,3.0,2024-07-07,telegram
11390,4,6.0,2024-07-07,telegram
11391,5,3.0,2024-07-07,telegram
11392,6,2.0,2024-07-07,telegram
11393,7,13.0,2024-07-07,telegram
11394,8,9.0,2024-07-07,telegram
11395,9,2.0,2024-07-07,telegram
11396,10,1.0,2024-07-07,telegram
11397,11,7.0,2024-07-07,telegram
11398,12,2.0,2024-07-07,telegram
11399,14,2.0,2024-07-07,telegram
11400,17,1.0,2024-07-07,telegram
11401,18,3.0,2024-07-07,telegram
11402,19,7.0,2024-07-07,telegram
11403,20,5.0,2024-07-07,telegram
11404,21,1.0,2024-07-07,telegram
11405,22,3.0,2024-07-07,telegram
11406,23,6.0,2024-07-07,telegram
11407,26,2.0,2024-07-07,telegram
11408,27,7.0,2024-07-07,telegram
11409,28,1.0,2024-07-07,telegram
11410,29,1.0,2024-07-07,telegram
11411,30,8.0,2024-07-07,telegram
11412,31,5.0,2024-07-07,telegram
11413,32,2.0,2024-07-07,telegram
11414,33,2.0,2024-07-07,telegram
11415,34,7.0,2024-07-07,telegram
11416,35,9.0,2024-07-07,telegram
11417,36,3.0,2024-07-07,telegram
11418,37,2.0,2024-07-07,telegram
11419,38,3.0,2024-07-07,telegram
11420,39,2.0,2024-07-07,telegram
11421,41,5.0,2024-07-07,telegram
11422,42,12.0,2024-07-07,telegram
11423,43,8.0,2024-07-07,telegram
11424,44,9.0,2024-07-07,telegram
11425,45,2.0,2024-07-07,telegram
11426,46,4.0,2024-07-07,telegram
11427,47,2.0,2024-07-07,telegram
11428,49,5.0,2024-07-07,telegram
11429,51,7.0,2024-07-07,telegram
11430,53,4.0,2024-07-07,telegram
11431,54,7.0,2024-07-07,telegram
11432,55,1.0,2024-07-07,telegram
11433,56,1.0,2024-07-07,telegram
11434,57,7.0,2024-07-07,telegram
11435,58,4.0,2024-07-07,telegram
11436,59,2.0,2024-07-07,telegram
11437,60,5.0,2024-07-07,telegram
11438,61,2.0,2024-07-07,telegram
11439,62,2.0,2024-07-07,telegram
11440,63,9.0,2024-07-07,telegram
11441,64,1.0,2024-07-07,telegram
11442,65,1.0,2024-07-07,telegram
11443,66,6.0,2024-07-07,telegram
11444,67,4.0,2024-07-07,telegram
11445,68,3.0,2024-07-07,telegram
11446,70,1.0,2024-07-07,telegram
11447,71,11.0,2024-07-07,telegram
11448,73,6.0,2024-07-07,telegram
11449,74,1.0,2024-07-07,telegram
11450,75,8.0,2024-07-07,telegram
11451,76,6.0,2024-07-07,telegram
11452,78,7.0,2024-07-07,telegram
11453,79,12.0,2024-07-07,telegram
11454,80,1.0,2024-07-07,telegram
11455,82,3.0,2024-07-07,telegram
11456,83,3.0,2024-07-07,telegram
11457,85,3.0,2024-07-07,telegram
11458,1,8.0,2024-07-08,telegram
11459,2,5.0,2024-07-08,telegram
11460,3,3.0,2024-07-08,telegram
11461,4,9.0,2024-07-08,telegram
11462,5,5.0,2024-07-08,telegram
11463,6,7.0,2024-07-08,telegram
11464,7,1.0,2024-07-08,telegram
11465,8,5.0,2024-07-08,telegram
11466,9,5.0,2024-07-08,telegram
11467,10,3.0,2024-07-08,telegram
11468,11,2.0,2024-07-08,telegram
11469,12,4.0,2024-07-08,telegram
11470,14,2.0,2024-07-08,telegram
11471,16,4.0,2024-07-08,telegram
11472,18,5.0,2024-07-08,telegram
11473,19,5.0,2024-07-08,telegram
11474,20,5.0,2024-07-08,telegram
11475,21,2.0,2024-07-08,telegram
11476,22,1.0,2024-07-08,telegram
11477,25,1.0,2024-07-08,telegram
11478,26,5.0,2024-07-08,telegram
11479,27,2.0,2024-07-08,telegram
11480,28,19.0,2024-07-08,telegram
11481,29,15.0,2024-07-08,telegram
11482,30,7.0,2024-07-08,telegram
11483,31,9.0,2024-07-08,telegram
11484,32,6.0,2024-07-08,telegram
11485,33,6.0,2024-07-08,telegram
11486,34,8.0,2024-07-08,telegram
11487,35,6.0,2024-07-08,telegram
11488,36,5.0,2024-07-08,telegram
11489,37,4.0,2024-07-08,telegram
11490,39,9.0,2024-07-08,telegram
11491,40,4.0,2024-07-08,telegram
11492,41,1.0,2024-07-08,telegram
11493,42,5.0,2024-07-08,telegram
11494,44,7.0,2024-07-08,telegram
11495,45,7.0,2024-07-08,telegram
11496,46,1.0,2024-07-08,telegram
11497,48,3.0,2024-07-08,telegram
11498,49,6.0,2024-07-08,telegram
11499,50,3.0,2024-07-08,telegram
11500,51,3.0,2024-07-08,telegram
11501,53,4.0,2024-07-08,telegram
11502,54,2.0,2024-07-08,telegram
11503,55,2.0,2024-07-08,telegram
11504,56,1.0,2024-07-08,telegram
11505,59,7.0,2024-07-08,telegram
11506,60,9.0,2024-07-08,telegram
11507,63,4.0,2024-07-08,telegram
11508,66,1.0,2024-07-08,telegram
11509,67,6.0,2024-07-08,telegram
11510,68,5.0,2024-07-08,telegram
11511,70,1.0,2024-07-08,telegram
11512,71,1.0,2024-07-08,telegram
11513,74,2.0,2024-07-08,telegram
11514,75,6.0,2024-07-08,telegram
11515,76,10.0,2024-07-08,telegram
11516,79,6.0,2024-07-08,telegram
11517,81,4.0,2024-07-08,telegram
11518,86,2.0,2024-07-08,telegram
11519,1,3.0,2024-07-09,telegram
11520,2,4.0,2024-07-09,telegram
11521,3,6.0,2024-07-09,telegram
11522,4,4.0,2024-07-09,telegram
11523,5,7.0,2024-07-09,telegram
11524,6,3.0,2024-07-09,telegram
11525,7,4.0,2024-07-09,telegram
11526,8,9.0,2024-07-09,telegram
11527,9,6.0,2024-07-09,telegram
11528,10,4.0,2024-07-09,telegram
11529,11,9.0,2024-07-09,telegram
11530,16,3.0,2024-07-09,telegram
11531,18,3.0,2024-07-09,telegram
11532,19,5.0,2024-07-09,telegram
11533,20,5.0,2024-07-09,telegram
11534,21,8.0,2024-07-09,telegram
11535,22,1.0,2024-07-09,telegram
11536,25,1.0,2024-07-09,telegram
11537,27,4.0,2024-07-09,telegram
11538,28,1.0,2024-07-09,telegram
11539,29,6.0,2024-07-09,telegram
11540,30,2.0,2024-07-09,telegram
11541,32,4.0,2024-07-09,telegram
11542,34,5.0,2024-07-09,telegram
11543,35,8.0,2024-07-09,telegram
11544,36,6.0,2024-07-09,telegram
11545,37,1.0,2024-07-09,telegram
11546,39,12.0,2024-07-09,telegram
11547,40,3.0,2024-07-09,telegram
11548,41,7.0,2024-07-09,telegram
11549,42,1.0,2024-07-09,telegram
11550,43,2.0,2024-07-09,telegram
11551,44,3.0,2024-07-09,telegram
11552,45,6.0,2024-07-09,telegram
11553,46,3.0,2024-07-09,telegram
11554,47,1.0,2024-07-09,telegram
11555,48,1.0,2024-07-09,telegram
11556,49,6.0,2024-07-09,telegram
11557,51,5.0,2024-07-09,telegram
11558,52,4.0,2024-07-09,telegram
11559,53,2.0,2024-07-09,telegram
11560,54,10.0,2024-07-09,telegram
11561,55,1.0,2024-07-09,telegram
11562,58,3.0,2024-07-09,telegram
11563,59,4.0,2024-07-09,telegram
11564,60,5.0,2024-07-09,telegram
11565,65,4.0,2024-07-09,telegram
11566,66,3.0,2024-07-09,telegram
11567,67,3.0,2024-07-09,telegram
11568,68,4.0,2024-07-09,telegram
11569,69,4.0,2024-07-09,telegram
11570,70,15.0,2024-07-09,telegram
11571,71,10.0,2024-07-09,telegram
11572,73,2.0,2024-07-09,telegram
11573,74,1.0,2024-07-09,telegram
11574,75,11.0,2024-07-09,telegram
11575,79,7.0,2024-07-09,telegram
11576,80,8.0,2024-07-09,telegram
11577,83,1.0,2024-07-09,telegram
11578,1,3.0,2024-07-10,telegram
11579,3,6.0,2024-07-10,telegram
11580,4,4.0,2024-07-10,telegram
11581,5,5.0,2024-07-10,telegram
11582,6,3.0,2024-07-10,telegram
11583,7,9.0,2024-07-10,telegram
11584,8,4.0,2024-07-10,telegram
11585,9,2.0,2024-07-10,telegram
11586,10,4.0,2024-07-10,telegram
11587,11,23.0,2024-07-10,telegram
11588,12,1.0,2024-07-10,telegram
11589,13,3.0,2024-07-10,telegram
11590,14,4.0,2024-07-10,telegram
11591,15,3.0,2024-07-10,telegram
11592,18,2.0,2024-07-10,telegram
11593,20,4.0,2024-07-10,telegram
11594,21,1.0,2024-07-10,telegram
11595,22,3.0,2024-07-10,telegram
11596,23,7.0,2024-07-10,telegram
11597,25,4.0,2024-07-10,telegram
11598,27,8.0,2024-07-10,telegram
11599,28,1.0,2024-07-10,telegram
11600,29,4.0,2024-07-10,telegram
11601,30,2.0,2024-07-10,telegram
11602,31,4.0,2024-07-10,telegram
11603,32,4.0,2024-07-10,telegram
11604,33,4.0,2024-07-10,telegram
11605,34,8.0,2024-07-10,telegram
11606,35,6.0,2024-07-10,telegram
11607,36,3.0,2024-07-10,telegram
11608,37,3.0,2024-07-10,telegram
11609,40,5.0,2024-07-10,telegram
11610,41,2.0,2024-07-10,telegram
11611,42,2.0,2024-07-10,telegram
11612,43,6.0,2024-07-10,telegram
11613,44,7.0,2024-07-10,telegram
11614,45,8.0,2024-07-10,telegram
11615,46,1.0,2024-07-10,telegram
11616,48,1.0,2024-07-10,telegram
11617,49,6.0,2024-07-10,telegram
11618,50,2.0,2024-07-10,telegram
11619,51,6.0,2024-07-10,telegram
11620,52,6.0,2024-07-10,telegram
11621,54,9.0,2024-07-10,telegram
11622,55,1.0,2024-07-10,telegram
11623,56,14.0,2024-07-10,telegram
11624,57,4.0,2024-07-10,telegram
11625,59,6.0,2024-07-10,telegram
11626,60,5.0,2024-07-10,telegram
11627,61,2.0,2024-07-10,telegram
11628,63,5.0,2024-07-10,telegram
11629,65,5.0,2024-07-10,telegram
11630,66,1.0,2024-07-10,telegram
11631,68,7.0,2024-07-10,telegram
11632,70,5.0,2024-07-10,telegram
11633,71,2.0,2024-07-10,telegram
11634,72,5.0,2024-07-10,telegram
11635,73,1.0,2024-07-10,telegram
11636,74,1.0,2024-07-10,telegram
11637,75,1.0,2024-07-10,telegram
11638,78,5.0,2024-07-10,telegram
11639,79,6.0,2024-07-10,telegram
11640,80,1.0,2024-07-10,telegram
11641,82,4.0,2024-07-10,telegram
11642,83,1.0,2024-07-10,telegram
11643,86,4.0,2024-07-10,telegram
11644,1,5.0,2024-07-11,telegram
11645,2,2.0,2024-07-11,telegram
11646,3,7.0,2024-07-11,telegram
11647,4,2.0,2024-07-11,telegram
11648,5,5.0,2024-07-11,telegram
11649,7,1.0,2024-07-11,telegram
11650,8,7.0,2024-07-11,telegram
11651,9,5.0,2024-07-11,telegram
11652,10,1.0,2024-07-11,telegram
11653,11,2.0,2024-07-11,telegram
11654,14,4.0,2024-07-11,telegram
11655,15,6.0,2024-07-11,telegram
11656,17,2.0,2024-07-11,telegram
11657,18,3.0,2024-07-11,telegram
11658,19,6.0,2024-07-11,telegram
11659,20,4.0,2024-07-11,telegram
11660,21,7.0,2024-07-11,telegram
11661,22,5.0,2024-07-11,telegram
11662,23,3.0,2024-07-11,telegram
11663,25,1.0,2024-07-11,telegram
11664,26,11.0,2024-07-11,telegram
11665,27,12.0,2024-07-11,telegram
11666,29,3.0,2024-07-11,telegram
11667,31,5.0,2024-07-11,telegram
11668,32,8.0,2024-07-11,telegram
11669,34,3.0,2024-07-11,telegram
11670,35,5.0,2024-07-11,telegram
11671,36,3.0,2024-07-11,telegram
11672,38,6.0,2024-07-11,telegram
11673,39,4.0,2024-07-11,telegram
11674,40,7.0,2024-07-11,telegram
11675,41,1.0,2024-07-11,telegram
11676,42,10.0,2024-07-11,telegram
11677,43,3.0,2024-07-11,telegram
11678,44,5.0,2024-07-11,telegram
11679,45,4.0,2024-07-11,telegram
11680,46,3.0,2024-07-11,telegram
11681,48,9.0,2024-07-11,telegram
11682,49,2.0,2024-07-11,telegram
11683,51,4.0,2024-07-11,telegram
11684,52,2.0,2024-07-11,telegram
11685,53,10.0,2024-07-11,telegram
11686,54,6.0,2024-07-11,telegram
11687,55,1.0,2024-07-11,telegram
11688,56,1.0,2024-07-11,telegram
11689,57,3.0,2024-07-11,telegram
11690,60,5.0,2024-07-11,telegram
11691,61,4.0,2024-07-11,telegram
11692,62,3.0,2024-07-11,telegram
11693,66,3.0,2024-07-11,telegram
11694,67,6.0,2024-07-11,telegram
11695,68,10.0,2024-07-11,telegram
11696,69,8.0,2024-07-11,telegram
11697,70,7.0,2024-07-11,telegram
11698,71,4.0,2024-07-11,telegram
11699,74,3.0,2024-07-11,telegram
11700,75,2.0,2024-07-11,telegram
11701,78,9.0,2024-07-11,telegram
11702,79,8.0,2024-07-11,telegram
11703,80,1.0,2024-07-11,telegram
11704,82,1.0,2024-07-11,telegram
11705,84,5.0,2024-07-11,telegram
11706,85,3.0,2024-07-11,telegram
11707,86,2.0,2024-07-11,telegram
11708,1,3.0,2024-07-12,telegram
11709,2,3.0,2024-07-12,telegram
11710,3,9.0,2024-07-12,telegram
11711,4,5.0,2024-07-12,telegram
11712,5,10.0,2024-07-12,telegram
11713,6,5.0,2024-07-12,telegram
11714,7,1.0,2024-07-12,telegram
11715,8,4.0,2024-07-12,telegram
11716,9,5.0,2024-07-12,telegram
11717,10,2.0,2024-07-12,telegram
11718,11,11.0,2024-07-12,telegram
11719,15,4.0,2024-07-12,telegram
11720,18,7.0,2024-07-12,telegram
11721,20,5.0,2024-07-12,telegram
11722,21,4.0,2024-07-12,telegram
11723,24,3.0,2024-07-12,telegram
11724,25,4.0,2024-07-12,telegram
11725,26,3.0,2024-07-12,telegram
11726,27,5.0,2024-07-12,telegram
11727,30,8.0,2024-07-12,telegram
11728,31,2.0,2024-07-12,telegram
11729,32,4.0,2024-07-12,telegram
11730,33,1.0,2024-07-12,telegram
11731,34,1.0,2024-07-12,telegram
11732,35,1.0,2024-07-12,telegram
11733,36,6.0,2024-07-12,telegram
11734,39,13.0,2024-07-12,telegram
11735,40,4.0,2024-07-12,telegram
11736,41,6.0,2024-07-12,telegram
11737,42,2.0,2024-07-12,telegram
11738,43,2.0,2024-07-12,telegram
11739,44,8.0,2024-07-12,telegram
11740,45,1.0,2024-07-12,telegram
11741,46,2.0,2024-07-12,telegram
11742,48,3.0,2024-07-12,telegram
11743,49,8.0,2024-07-12,telegram
11744,51,4.0,2024-07-12,telegram
11745,53,4.0,2024-07-12,telegram
11746,54,7.0,2024-07-12,telegram
11747,56,3.0,2024-07-12,telegram
11748,58,6.0,2024-07-12,telegram
11749,59,2.0,2024-07-12,telegram
11750,60,8.0,2024-07-12,telegram
11751,63,2.0,2024-07-12,telegram
11752,66,7.0,2024-07-12,telegram
11753,67,2.0,2024-07-12,telegram
11754,68,4.0,2024-07-12,telegram
11755,70,4.0,2024-07-12,telegram
11756,71,17.0,2024-07-12,telegram
11757,73,4.0,2024-07-12,telegram
11758,74,1.0,2024-07-12,telegram
11759,75,3.0,2024-07-12,telegram
11760,78,4.0,2024-07-12,telegram
11761,79,5.0,2024-07-12,telegram
11762,80,6.0,2024-07-12,telegram
11763,2,1.0,2024-07-13,telegram
11764,3,4.0,2024-07-13,telegram
11765,4,8.0,2024-07-13,telegram
11766,5,7.0,2024-07-13,telegram
11767,6,6.0,2024-07-13,telegram
11768,7,1.0,2024-07-13,telegram
11769,8,11.0,2024-07-13,telegram
11770,9,11.0,2024-07-13,telegram
11771,10,2.0,2024-07-13,telegram
11772,11,16.0,2024-07-13,telegram
11773,12,3.0,2024-07-13,telegram
11774,13,4.0,2024-07-13,telegram
11775,14,2.0,2024-07-13,telegram
11776,15,1.0,2024-07-13,telegram
11777,16,6.0,2024-07-13,telegram
11778,18,5.0,2024-07-13,telegram
11779,21,2.0,2024-07-13,telegram
11780,22,14.0,2024-07-13,telegram
11781,26,3.0,2024-07-13,telegram
11782,27,7.0,2024-07-13,telegram
11783,28,9.0,2024-07-13,telegram
11784,29,1.0,2024-07-13,telegram
11785,30,7.0,2024-07-13,telegram
11786,31,7.0,2024-07-13,telegram
11787,32,2.0,2024-07-13,telegram
11788,33,4.0,2024-07-13,telegram
11789,34,6.0,2024-07-13,telegram
11790,35,5.0,2024-07-13,telegram
11791,36,12.0,2024-07-13,telegram
11792,39,13.0,2024-07-13,telegram
11793,40,13.0,2024-07-13,telegram
11794,41,3.0,2024-07-13,telegram
11795,42,1.0,2024-07-13,telegram
11796,43,4.0,2024-07-13,telegram
11797,44,3.0,2024-07-13,telegram
11798,45,5.0,2024-07-13,telegram
11799,46,7.0,2024-07-13,telegram
11800,47,2.0,2024-07-13,telegram
11801,48,10.0,2024-07-13,telegram
11802,51,4.0,2024-07-13,telegram
11803,52,2.0,2024-07-13,telegram
11804,53,8.0,2024-07-13,telegram
11805,54,5.0,2024-07-13,telegram
11806,56,15.0,2024-07-13,telegram
11807,58,4.0,2024-07-13,telegram
11808,59,5.0,2024-07-13,telegram
11809,61,6.0,2024-07-13,telegram
11810,62,1.0,2024-07-13,telegram
11811,63,6.0,2024-07-13,telegram
11812,66,7.0,2024-07-13,telegram
11813,67,4.0,2024-07-13,telegram
11814,68,3.0,2024-07-13,telegram
11815,71,15.0,2024-07-13,telegram
11816,74,1.0,2024-07-13,telegram
11817,79,7.0,2024-07-13,telegram
11818,81,3.0,2024-07-13,telegram
11819,1,3.0,2024-07-14,telegram
11820,2,3.0,2024-07-14,telegram
11821,3,8.0,2024-07-14,telegram
11822,4,5.0,2024-07-14,telegram
11823,5,5.0,2024-07-14,telegram
11824,6,1.0,2024-07-14,telegram
11825,7,2.0,2024-07-14,telegram
11826,8,4.0,2024-07-14,telegram
11827,9,1.0,2024-07-14,telegram
11828,10,3.0,2024-07-14,telegram
11829,11,2.0,2024-07-14,telegram
11830,12,6.0,2024-07-14,telegram
11831,13,2.0,2024-07-14,telegram
11832,14,3.0,2024-07-14,telegram
11833,15,5.0,2024-07-14,telegram
11834,16,3.0,2024-07-14,telegram
11835,18,8.0,2024-07-14,telegram
11836,19,1.0,2024-07-14,telegram
11837,20,1.0,2024-07-14,telegram
11838,21,1.0,2024-07-14,telegram
11839,23,3.0,2024-07-14,telegram
11840,24,2.0,2024-07-14,telegram
11841,26,6.0,2024-07-14,telegram
11842,27,3.0,2024-07-14,telegram
11843,28,4.0,2024-07-14,telegram
11844,29,1.0,2024-07-14,telegram
11845,30,9.0,2024-07-14,telegram
11846,31,2.0,2024-07-14,telegram
11847,32,3.0,2024-07-14,telegram
11848,33,8.0,2024-07-14,telegram
11849,34,7.0,2024-07-14,telegram
11850,35,6.0,2024-07-14,telegram
11851,36,7.0,2024-07-14,telegram
11852,37,2.0,2024-07-14,telegram
11853,38,6.0,2024-07-14,telegram
11854,40,3.0,2024-07-14,telegram
11855,41,5.0,2024-07-14,telegram
11856,42,1.0,2024-07-14,telegram
11857,43,1.0,2024-07-14,telegram
11858,44,6.0,2024-07-14,telegram
11859,45,5.0,2024-07-14,telegram
11860,46,2.0,2024-07-14,telegram
11861,47,9.0,2024-07-14,telegram
11862,48,13.0,2024-07-14,telegram
11863,49,2.0,2024-07-14,telegram
11864,50,7.0,2024-07-14,telegram
11865,51,5.0,2024-07-14,telegram
11866,53,3.0,2024-07-14,telegram
11867,54,6.0,2024-07-14,telegram
11868,55,7.0,2024-07-14,telegram
11869,56,1.0,2024-07-14,telegram
11870,57,5.0,2024-07-14,telegram
11871,58,4.0,2024-07-14,telegram
11872,59,8.0,2024-07-14,telegram
11873,61,2.0,2024-07-14,telegram
11874,62,2.0,2024-07-14,telegram
11875,63,1.0,2024-07-14,telegram
11876,65,2.0,2024-07-14,telegram
11877,66,10.0,2024-07-14,telegram
11878,67,3.0,2024-07-14,telegram
11879,68,4.0,2024-07-14,telegram
11880,69,3.0,2024-07-14,telegram
11881,70,2.0,2024-07-14,telegram
11882,71,4.0,2024-07-14,telegram
11883,72,7.0,2024-07-14,telegram
11884,73,2.0,2024-07-14,telegram
11885,74,1.0,2024-07-14,telegram
11886,75,3.0,2024-07-14,telegram
11887,76,2.0,2024-07-14,telegram
11888,79,8.0,2024-07-14,telegram
11889,80,12.0,2024-07-14,telegram
11890,82,4.0,2024-07-14,telegram
11891,84,6.0,2024-07-14,telegram
11892,1,4.0,2024-07-15,telegram
11893,2,4.0,2024-07-15,telegram
11894,3,9.0,2024-07-15,telegram
11895,4,4.0,2024-07-15,telegram
11896,5,4.0,2024-07-15,telegram
11897,6,5.0,2024-07-15,telegram
11898,7,1.0,2024-07-15,telegram
11899,8,7.0,2024-07-15,telegram
11900,9,6.0,2024-07-15,telegram
11901,10,8.0,2024-07-15,telegram
11902,11,3.0,2024-07-15,telegram
11903,12,4.0,2024-07-15,telegram
11904,14,3.0,2024-07-15,telegram
11905,15,3.0,2024-07-15,telegram
11906,16,7.0,2024-07-15,telegram
11907,18,4.0,2024-07-15,telegram
11908,19,3.0,2024-07-15,telegram
11909,20,5.0,2024-07-15,telegram
11910,21,1.0,2024-07-15,telegram
11911,22,12.0,2024-07-15,telegram
11912,26,7.0,2024-07-15,telegram
11913,27,2.0,2024-07-15,telegram
11914,29,4.0,2024-07-15,telegram
11915,34,6.0,2024-07-15,telegram
11916,35,4.0,2024-07-15,telegram
11917,36,2.0,2024-07-15,telegram
11918,37,2.0,2024-07-15,telegram
11919,38,3.0,2024-07-15,telegram
11920,39,17.0,2024-07-15,telegram
11921,40,4.0,2024-07-15,telegram
11922,41,3.0,2024-07-15,telegram
11923,42,2.0,2024-07-15,telegram
11924,43,5.0,2024-07-15,telegram
11925,44,6.0,2024-07-15,telegram
11926,46,1.0,2024-07-15,telegram
11927,48,4.0,2024-07-15,telegram
11928,49,8.0,2024-07-15,telegram
11929,51,8.0,2024-07-15,telegram
11930,52,6.0,2024-07-15,telegram
11931,53,8.0,2024-07-15,telegram
11932,54,7.0,2024-07-15,telegram
11933,56,26.0,2024-07-15,telegram
11934,57,3.0,2024-07-15,telegram
11935,59,6.0,2024-07-15,telegram
11936,60,2.0,2024-07-15,telegram
11937,65,8.0,2024-07-15,telegram
11938,66,6.0,2024-07-15,telegram
11939,67,5.0,2024-07-15,telegram
11940,68,9.0,2024-07-15,telegram
11941,71,3.0,2024-07-15,telegram
11942,72,4.0,2024-07-15,telegram
11943,74,2.0,2024-07-15,telegram
11944,75,1.0,2024-07-15,telegram
11945,78,4.0,2024-07-15,telegram
11946,79,4.0,2024-07-15,telegram
11947,80,3.0,2024-07-15,telegram
11948,82,1.0,2024-07-15,telegram
11949,83,1.0,2024-07-15,telegram
11950,84,5.0,2024-07-15,telegram
11951,85,5.0,2024-07-15,telegram
11952,1,4.0,2024-07-16,telegram
11953,2,5.0,2024-07-16,telegram
11954,3,6.0,2024-07-16,telegram
11955,4,4.0,2024-07-16,telegram
11956,5,5.0,2024-07-16,telegram
11957,6,3.0,2024-07-16,telegram
11958,7,4.0,2024-07-16,telegram
11959,8,4.0,2024-07-16,telegram
11960,9,7.0,2024-07-16,telegram
11961,10,6.0,2024-07-16,telegram
11962,11,4.0,2024-07-16,telegram
11963,16,1.0,2024-07-16,telegram
11964,17,3.0,2024-07-16,telegram
11965,18,4.0,2024-07-16,telegram
11966,19,6.0,2024-07-16,telegram
11967,20,1.0,2024-07-16,telegram
11968,21,5.0,2024-07-16,telegram
11969,22,1.0,2024-07-16,telegram
11970,24,5.0,2024-07-16,telegram
11971,25,9.0,2024-07-16,telegram
11972,26,5.0,2024-07-16,telegram
11973,27,7.0,2024-07-16,telegram
11974,28,4.0,2024-07-16,telegram
11975,29,10.0,2024-07-16,telegram
11976,31,2.0,2024-07-16,telegram
11977,32,4.0,2024-07-16,telegram
11978,35,5.0,2024-07-16,telegram
11979,36,4.0,2024-07-16,telegram
11980,38,3.0,2024-07-16,telegram
11981,39,8.0,2024-07-16,telegram
11982,40,4.0,2024-07-16,telegram
11983,41,5.0,2024-07-16,telegram
11984,42,1.0,2024-07-16,telegram
11985,43,7.0,2024-07-16,telegram
11986,44,8.0,2024-07-16,telegram
11987,45,5.0,2024-07-16,telegram
11988,46,2.0,2024-07-16,telegram
11989,47,5.0,2024-07-16,telegram
11990,48,5.0,2024-07-16,telegram
11991,51,3.0,2024-07-16,telegram
11992,53,5.0,2024-07-16,telegram
11993,56,10.0,2024-07-16,telegram
11994,65,1.0,2024-07-16,telegram
11995,66,8.0,2024-07-16,telegram
11996,67,2.0,2024-07-16,telegram
11997,68,9.0,2024-07-16,telegram
11998,70,6.0,2024-07-16,telegram
11999,71,23.0,2024-07-16,telegram
12000,73,5.0,2024-07-16,telegram
12001,74,7.0,2024-07-16,telegram
12002,75,6.0,2024-07-16,telegram
12003,76,1.0,2024-07-16,telegram
12004,80,8.0,2024-07-16,telegram
12005,83,5.0,2024-07-16,telegram
12006,84,2.0,2024-07-16,telegram
12007,85,4.0,2024-07-16,telegram
12008,86,4.0,2024-07-16,telegram
12009,1,7.0,2024-07-17,telegram
12010,2,3.0,2024-07-17,telegram
12011,3,8.0,2024-07-17,telegram
12012,4,2.0,2024-07-17,telegram
12013,7,1.0,2024-07-17,telegram
12014,8,5.0,2024-07-17,telegram
12015,9,1.0,2024-07-17,telegram
12016,10,1.0,2024-07-17,telegram
12017,11,2.0,2024-07-17,telegram
12018,12,3.0,2024-07-17,telegram
12019,13,3.0,2024-07-17,telegram
12020,16,5.0,2024-07-17,telegram
12021,17,1.0,2024-07-17,telegram
12022,18,12.0,2024-07-17,telegram
12023,19,1.0,2024-07-17,telegram
12024,20,3.0,2024-07-17,telegram
12025,21,1.0,2024-07-17,telegram
12026,22,4.0,2024-07-17,telegram
12027,24,2.0,2024-07-17,telegram
12028,26,3.0,2024-07-17,telegram
12029,28,1.0,2024-07-17,telegram
12030,29,1.0,2024-07-17,telegram
12031,31,10.0,2024-07-17,telegram
12032,32,4.0,2024-07-17,telegram
12033,33,1.0,2024-07-17,telegram
12034,34,3.0,2024-07-17,telegram
